date,region,beverages_units,food_units,electronics_units,clothes_units,tools_units
2020-06-01,SIN51,194,188,68,93,261
-,DUB53,28,149,141,111,207
-,IAD77,83,154,33,211,143
-,PDX79,56,21,87,27,274
2020-06-02,SIN51,118,12,10,150,152
-,DUB53,0,53,70,263,144
-,IAD77,46,0,56,1,201
-,PDX79,169,22,184,31,13
2020-06-03,SIN51,60,65,54,70,206
-,DUB53,236,161,53,35,109
-,IAD77,150,84,69,12,200
-,PDX79,246,60,6,36,4
2020-06-04,SIN51,177,206,119,63,101
-,DUB53,39,60,80,60,66
-,IAD77,142,59,307,140,77
-,PDX79,15,44,90,35,134
2020-06-05,SIN51,124,20,92,113,8
-,DUB53,32,122,24,18,52
-,IAD77,12,33,55,107,16
-,PDX79,191,58,177,52,67
2020-06-06,SIN51,136,164,10,74,10
-,DUB53,70,57,72,40,104
-,IAD77,153,189,35,65,103
-,PDX79,80,74,35,35,159
2020-06-07,SIN51,59,183,7,79,36
-,DUB53,99,61,9,41,48
-,IAD77,55,114,21,126,147
-,PDX79,91,10,59,89,127
2020-06-08,SIN51,85,92,17,21,37
-,DUB53,13,66,81,48,152
-,IAD77,212,80,54,26,131
-,PDX79,117,0,2,206,192
2020-06-09,SIN51,99,11,58,39,36
-,DUB53,42,92,78,141,61
-,IAD77,3,7,98,57,69
-,PDX79,129,126,76,176,54
2020-06-10,SIN51,221,42,10,24,35
-,DUB53,36,200,88,95,3
-,IAD77,93,30,60,31,52
-,PDX79,34,98,374,21,107
2020-06-11,SIN51,23,38,125,59,43
-,DUB53,55,6,34,214,50
-,IAD77,96,27,49,196,15
-,PDX79,70,182,87,114,43
2020-06-12,SIN51,145,124,119,84,119
-,DUB53,21,94,103,12,53
-,IAD77,229,173,140,6,14
-,PDX79,38,143,293,192,46
2020-06-13,SIN51,29,153,5,145,121
-,DUB53,126,116,162,101,152
-,IAD77,157,110,26,18,142
-,PDX79,249,28,112,75,24
2020-06-14,SIN51,2,72,74,100,169
-,DUB53,26,116,69,67,80
-,IAD77,92,143,208,95,85
-,PDX79,69,69,113,118,223
2020-06-15,SIN51,26,13,108,122,36
-,DUB53,39,94,90,82,34
-,IAD77,2,10,36,75,2
-,PDX79,92,36,116,195,48
2020-06-16,SIN51,72,102,52,30,43
-,DUB53,86,42,129,166,95
-,IAD77,38,17,23,165,20
-,PDX79,160,28,43,65,78
2020-06-17,SIN51,108,45,63,271,35
-,DUB53,198,10,108,16,130
-,IAD77,52,63,62,111,203
-,PDX79,253,16,75,25,49
2020-06-18,SIN51,60,64,61,176,75
-,DUB53,110,177,21,34,58
-,IAD77,44,55,57,244,89
-,PDX79,173,8,91,68,22
2020-06-19,SIN51,8,2,118,36,72
-,DUB53,1,141,15,12,20
-,IAD77,64,174,88,31,8
-,PDX79,63,7,86,86,177
2020-06-20,SIN51,3,59,103,41,135
-,DUB53,171,43,76,81,68
-,IAD77,181,38,14,43,58
-,PDX79,69,222,147,24,62
2020-06-21,SIN51,74,31,11,60,98
-,DUB53,76,128,105,7,61
-,IAD77,142,53,194,160,19
-,PDX79,173,7,65,32,65
2020-06-22,SIN51,31,38,103,103,92
-,DUB53,168,72,16,17,261
-,IAD77,101,21,217,163,162
-,PDX79,108,95,0,33,43
2020-06-23,SIN51,38,108,37,35,141
-,DUB53,72,10,24,79,190
-,IAD77,21,18,48,3,70
-,PDX79,50,34,34,23,7
2020-06-24,SIN51,0,73,99,84,79
-,DUB53,20,78,83,356,128
-,IAD77,119,1,193,173,157
-,PDX79,70,29,142,120,119
2020-06-25,SIN51,99,42,49,142,127
-,DUB53,8,6,142,127,141
-,IAD77,151,141,116,156,71
-,PDX79,51,131,119,26,50
2020-06-26,SIN51,7,91,38,36,21
-,DUB53,64,102,189,104,64
-,IAD77,134,2,96,56,122
-,PDX79,69,6,25,24,93
2020-06-27,SIN51,3,176,44,171,70
-,DUB53,140,19,62,72,59
-,IAD77,19,40,89,75,0
-,PDX79,203,146,62,56,59
2020-06-28,SIN51,3,96,105,146,47
-,DUB53,27,103,31,86,24
-,IAD77,176,13,9,29,83
-,PDX79,41,73,93,187,77
2020-06-29,SIN51,331,135,31,72,0
-,DUB53,76,117,109,31,38
-,IAD77,88,114,83,105,127
-,PDX79,44,157,38,101,49
2020-06-30,SIN51,158,109,25,17,45
-,DUB53,14,2,11,11,38
-,IAD77,21,38,47,78,2
-,PDX79,105,165,43,135,8
